house_id,predicted_price
8929000230,487102
7135520610,1043470
5561300340,552795
9530100085,787366
6613000140,1406447
8835210130,340799
3782400190,363066
379000051,291013
3869900150,359296
4322200050,525498
8961980290,691536
2558670110,463933
1124000010,438258
3869900138,493718
7853300720,535810
251300110,272169
3904100041,323996
7701990300,829709
8682231190,514362
7888200240,224099
2025700730,280773
3066410800,670134
7576200040,686572
2526069095,1148597
2781270530,189225
3763300005,454109
1523049083,202554
923049468,198519
3303700221,572367
1502400140,232964
2880100160,1062774
4083304535,960052
8820902549,569913
4139400060,839442
1222069094,315944
9367200205,721327
2734100736,315721
3856904580,746228
3812400789,372296
3303980090,893031
1314300018,361874
9522400350,558272
7524350080,370171
9406520260,354343
3278602040,378857
7696620100,235712
3751600635,248111
6365900065,403306
8732800100,280579
3876540410,235900
7349660050,269015
1036700220,644789
5417600200,362745
8732020310,273641
6844703240,835007
923059206,359104
4038700220,560640
2597520900,765362
7203230040,1026168
8820903560,323094
424069112,667665
6056100102,549388
1823069155,527096
9412400220,2444019
6851700381,980381
13001215,274926
3630180340,818393
6746701090,525948
3832050760,279487
369000690,548599
6071900130,552028
7266200085,744120
1473120390,430361
9523100458,525935
4345000510,239099
6600220090,473241
8079040320,380020
1357900060,476579
3996900295,313881
1442700250,503204
5021900175,658907
4365700130,346039
3876100320,684769
2124069103,481372
6700400140,262336
7852090810,525098
1454600038,1008217
4137000250,307874
9826700726,594828
6716700325,491440
8562750300,615698
9315600050,1832711
2790410250,679285
7732410130,617184
1387301730,351702
1568100220,325947
3975400085,951588
339600110,450599
7888400500,239822
1842390130,727786
7595700025,370499
2158900140,891908
6151800070,382649
9294300515,849490
1250202660,888142
9106000005,1065837
5035300085,754395
8898700440,283558
723049197,204263
2019200220,224559
2926049408,718652
4233600190,839852
9268851860,440940
5458800620,717763
424069096,468836
8150100265,264165
2742100085,449156
8045600130,393068
8039900086,310324
4131500190,312832
1370802650,780633
821049149,259976
5104520460,369183
5466750140,255795
1703900155,296973
8658303065,331450
3298720030,523561
1839900080,330470
1561600025,773517
6064800410,360395
621069102,214134
7853360620,434280
9385200045,590281
7214770020,653863
5412300100,240043
2025701360,269557
7334602070,307509
8029200190,211259
2622049052,492524
3126049261,357184
4443800705,449763
2473420100,339054
7922710520,562756
3336001911,250737
3797000300,453789
5406500480,665649
6706600090,455748
1518000230,349398
1250202990,832672
6441800060,808742
2141500070,451683
9407101900,273027
5451300117,1808017
326069132,513718
7153400100,255227
3083000910,433323
3021059304,440405
2597530650,853217
3972900215,320106
2473420070,322084
6115400008,487873
8682220230,762338
642150080,543788
3775300030,325614
5418200340,695880
2424059119,1100469
7899800476,287882
8598200070,285279
2421059125,470383
9528102771,555667
7522500020,578013
7202340720,664159
3286800260,613686
1121059105,466120
7504030220,618130
4045100190,1622568
9406530090,366557
7138000260,263312
2600010390,709319
2917200365,422915
2191600780,207143
7784000180,499361
6149700194,335329
8082400136,735263
7202340930,749139
1972200556,608991
2767604170,640061
3271301175,584131
3223059303,494740
7598100735,1194165
3348401490,270476
1545803390,269483
2296700050,523769
3626500045,786027
1596600060,315335
3616600250,1115652
8078560140,287104
1796360350,231280
2770601763,558097
3223069118,707057
2473372040,359345
3575302759,366103
5706200170,455795
1774000030,604091
2224700136,344302
1250200418,375156
5416500840,369366
7335400345,164515
3776300010,838217
8857320130,507192
424069206,765033
3592500985,990892
9828701295,392425
2621750340,294776
7334401000,261925
3286800110,565373
1722069097,548309
3574770030,594548
1336300610,1061577
7230900100,308263
6141100320,357684
2767602356,695517
476000017,476080
2558600100,491473
3500100015,289499
4074300150,450042
8907500070,3277803
4388000260,196712
2475900850,279633
7852010900,538417
318500300,692985
9200000050,179896
1026069106,494126
205000120,649964
2616800600,779740
921049141,623450
2023069059,623080
7229900145,362494
4376800010,534810
4389201095,2199685
826069127,511609
2310000250,276217
4058801225,323569
6600220550,440132
3585300194,1418636
2594200375,368523
1102000514,903048
1862400471,419585
6928000440,302554
9578060470,519988
8732020670,263123
1823069088,293916
8712100350,1023208
3420069055,333909
4229900140,359901
8682280490,410237
3830630310,263579
5100400251,399789
1737100830,695305
1630700276,420494
6326000205,463125
3426049284,2026007
3814900260,373253
7403200050,1622712
1725059252,799628
8899200570,301099
4137000700,272080
1115300270,912366
3904920380,606328
2695600195,349227
9542100135,862803
1552510160,428644
1823059241,644337
2193320450,592925
1122069006,504480
7853340330,398415
1954420380,489031
7299600530,275385
1760650670,261046
6819100080,578211
2767704649,499935
2424059035,916652
1566100400,432991
5255690060,543127
8860500130,394466
7349650120,342250
3291800670,467163
3764650010,525390
5416500950,400679
7973202712,215970
3291800120,224633
9211500620,224101
8643200020,434456
9197100101,184647
3531900060,344261
8842400071,450699
6844701680,518451
6413600285,408315
5196410260,911760
824069121,888932
3876313120,438286
269000030,1151761
1560930070,578632
4435000705,216310
9542400025,755923
2470200020,1504729
7519000580,513639
1226059101,533919
4449800063,391961
2815600305,671147
3821200050,332881
2644900110,394692
8058500005,446948
1099760230,230585
1954430180,513512
7853360480,552398
7229100040,314193
1432400120,195881
1898200080,322304
4054520100,856410
2568200140,781078
587550010,629294
4154303215,890207
6358900070,1214351
3277801640,400961
6209000165,382576
6143000020,275702
2591780180,392222
5412400170,251137
5466350120,259802
2877104196,650836
3222059007,327109
7957600025,248251
2698200210,272435
3764500230,588041
414100630,346435
8029740060,343839
1426049054,357419
546001060,648775
3277801417,367246
3630120970,759345
2326059080,945077
3278612370,365239
4024700100,337345
7697870860,237752
8562900240,716797
4059400585,208064
5703000050,469347
7701990560,822396
1760650610,337260
5408100035,466478
1370800560,1112905
2880100240,501048
3630060150,577417
6071700020,540718
2473002500,409762
2768300650,538231
3523089019,805468
2787250190,563225
9477940440,465242
8732030440,277993
236500050,328198
993000100,919765
5466700360,267427
7203220300,857150
8682292180,405477
5209200010,513248
7853360990,444053
8663310010,487044
2313900165,522800
6114600030,544997
3303990030,763882
6679000960,375334
8161000230,567222
9510860060,681416
1223089083,650296
2721049059,308343
2523039278,302973
9826700707,513452
2159900120,465074
2767600635,632212
3812400455,527467
7852030960,499490
319500080,702336
1061500360,310249
1787600209,375229
7888700030,543687
3623500260,911392
4219400520,1288203
518500460,1834988
2500600297,308977
7283900010,327866
9225900055,288903
4036800925,448408
7967900150,401556
1782000130,404271
3163600015,177493
254000075,476566
1424059022,930253
2768200090,837909
4319200505,504897
1592000780,643890
1687910100,586843
5200100115,579125
3751600176,206377
5608010650,880000
2051200506,289004
2781280310,276073
1023059190,283550
2787310130,280642
4358700100,416825
3121069036,545621
1959700225,614290
3205500230,391471
7974200937,515051
6819100111,913215
6146600175,177079
1525069095,791861
1231000510,506899
4122700040,1030910
2426039314,323955
2013200390,275151
1854900330,744605
1923300135,597475
582000135,547389
587800130,306582
7840800135,218065
6116500366,356039
6392002635,604095
5361700020,359965
106000395,420862
7199330390,377346
2484700155,597862
4038300070,487120
9407101850,300314
293610040,619000
7202360760,808541
5608010750,1093953
7236500025,286446
9144300120,320421
1454100267,429056
1377800135,659544
7967700570,236812
1562100220,609806
2923039243,401939
868002080,947808
7137960460,270086
1023089096,307865
3262300818,1578204
8563050110,558548
7137300245,431727
4365200630,404848
4100500070,1969864
3821400200,255403
5379803386,257525
4237901075,699481
8118600155,419053
8946780080,914948
1428000970,367820
7011201004,602868
2799800180,361270
522059130,239413
4315701163,606237
3649100387,469416
2125410210,497368
3224900130,221382
6798100661,323829
3626039325,1150370
8730000270,359841
6065301040,764951
1665400165,242818
2203500140,402882
4058800875,347763
5076700025,471485
7853420110,582156
7818700480,339353
8658303080,367526
3187600100,612094
4077800518,363285
2470100110,3320970
3451000206,372685
1843200350,197707
7904700126,401521
9430000070,282476
6003500749,582212
7701990700,832105
1310820150,303532
3975400190,621732
4100000050,631209
7202270700,629841
7370600020,601383
126059225,539674
106000015,452115
4458800060,726410
8944290090,234552
8682250330,716265
9834200390,435755
3275880100,744978
7227501190,234766
1796100010,554572
3831200210,306644
2521039066,268970
7701800050,456871
3904960910,708858
5647900670,278440
7234600796,580125
3021059244,224254
7787400030,1701960
2051200436,543056
8820901415,379439
3523069047,771698
9194101388,572093
7277100610,338578
9471200370,1940737
2767800140,634539
3629870110,570836
9136102057,678192
8648900060,537033
3678900110,353555
2767600150,510876
1972201511,656304
6055000430,739580
6624030050,398672
2215450150,330819
2767603824,460877
3585900460,1012348
2922069134,430098
9267200062,351485
7228500425,539072
1089000190,808931
3359500960,548492
5152100160,382954
7230300060,390364
2423059067,420687
8016250060,238009
2524059267,1154944
1438000440,488756
3326069026,690758
9353300600,321482
8691410060,734649
6332940070,542279
1310980110,286897
7428000120,238345
3626079040,584462
2722049077,301207
984220290,304783
5347200160,266017
4154303655,484584
2953000250,261051
9523102447,685391
5104511840,428348
3448740250,450339
4219400290,1416746
5152100060,544271
3279000460,221001
1102001274,986001
1251200155,1130468
2025700740,263440
3820350050,360166
1245000438,774559
7853230200,520550
3832200070,247773
2926049400,558415
1246700251,931297
6372000155,595373
7950300670,351533
7518504130,528713
9286100200,443480
3992700585,454906
7234600786,651146
5476800069,427449
1126059201,1099201
9527000090,493828
402000115,288698
8818400450,993219
2475900840,300836
1437500015,181725
2848700095,459460
1529300135,363177
2597520090,812375
7812801125,244181
3343903647,410827
1951600250,182316
9542840590,255857
8081010040,1111481
3262301355,1247586
1861400068,431320
3295900490,429034
4345000440,252722
4219400465,1123850
3797700030,278058
3204300860,724609
1930301555,556546
8807300130,351310
4391600035,239867
5021900140,1741830
2946000590,255404
686400210,535349
3365900462,264370
8682262170,396992
7312400325,288362
3760100100,425556
3579000410,474672
1773100755,647844
7129300175,286244
6303400965,234762
1328320440,331218
3686900025,224124
1221039066,446254
7950304095,321433
3585900785,898764
9455200329,526688
629410130,752350
1994200375,584812
6669200370,900336
7262200150,266471
7504010750,623339
5253300173,324961
3395040200,318237
322069109,425639
4054510270,1028282
1710400005,612918
8644300170,791241
2450000290,1241188
6102400166,587700
1934800087,468804
3333000775,307975
5393600509,322232
621069039,305382
3343903611,650422
2954400020,1264601
7972000010,171290
7214810510,526574
5561300540,497507
2634500070,406571
6822100310,684770
9201000100,706409
1072100085,356434
6190701146,415151
3277800845,318078
112900020,355144
1324059048,713389
7979900126,389408
7199330370,441152
6381500720,495281
8078550190,296418
7853440140,866909
6300000396,386098
3374500250,377846
3343901188,259717
6979900010,731098
7199340320,594502
1112000125,388013
9269200150,379395
5104510210,316103
925059219,563915
100600320,207958
1789900080,286093
2123049142,350183
2459900040,779465
3902300450,614218
7250000065,393791
7823700005,263746
3750605247,217910
2771601730,463297
3298600440,380689
9141100005,582916
8682262190,409578
9407111250,244699
1336800010,1855861
2255500060,574068
7950302345,336705
8658303585,307401
9184700600,1329966
8068000440,275784
1310000130,302403
7853221330,845086
1222029077,393790
8562891100,350872
2517000260,400552
2225300149,335537
8651410330,192651
2413910050,784549
9407100720,298766
2112700920,331016
3761700251,672878
1036400100,723457
3585300365,723419
8562750060,899241
2719100042,474215
952007055,415007
925049318,548791
7203220260,1036363
9320990140,316629
8567450140,570828
5379800810,177675
7784000100,546221
3992700475,391220
7905380280,430382
943100683,416361
8029770470,491844
2818600060,920415
1226039124,414882
726049184,291716
795001930,234339
339350150,739693
1332700270,319927
7548300170,785319
6141100330,389469
647100096,881831
6744700423,484876
2895800750,288243
4046600220,429742
8809200070,416396
293700110,856172
4178500440,258461
4358700164,285453
9197100263,275252
2426039313,322563
9468200163,608952
475000190,549439
7504180170,438601
4036800170,502307
2561330040,501828
4123400340,517679
524069115,839999
4047200850,362377
8651440230,236079
3905030140,574582
510000641,702087
8663370020,420411
2883200760,782031
1980200384,728896
9468200140,486632
1796370150,262851
9238900085,545132
9191201325,676096
2538400060,904305
3758900037,1093869
2472920800,398978
321030150,320818
2571910100,307185
1423910670,302671
1118500030,821032
1939000010,656426
1776460190,512413
7504400290,758122
3448700070,447218
7518501025,597141
923059252,434418
1431700210,249691
8635760480,599416
9175600025,1995648
7922720250,504941
8944360390,479051
8948500065,219728
8669160310,284172
6117502745,418255
1789800020,376131
226039186,325730
6457000080,239746
9557300080,514667
8562790480,540813
6430500008,509040
1604590230,713791
9542850290,718880
7831800395,284511
3317500030,1117359
624101110,827550
3654200039,388869
7856000150,638551
4338800685,258599
3211230300,400637
3904910650,578786
3598600088,304765
3796000400,385458
7972601280,454479
1450300050,270081
7504050090,740706
9202650130,567434
2419600075,370117
1224049005,996105
7129303240,334879
1922059135,208899
7852020250,649225
4139910180,1278168
4222300040,264565
1024069027,915069
8944600620,510134
5040800060,804851
1036400200,572974
7899800915,208864
3325069025,528396
9408300310,616903
1773100604,349851
5451100490,1894425
9536602080,190309
9828702055,407852
3362401758,488256
476000333,461687
4364700730,393499
5559200020,259119
7522600110,242782
104510440,240322
8820901275,637818
3298700125,244898
323089172,411577
5364200477,580723
2222900082,368580
6641800020,516174
9358001422,314086
3438501150,273957
2206500430,484086
9272201318,548173
585000095,647005
7708210050,498961
9407000840,289651
4027701265,526196
8644210050,767665
8656800020,415425
3329520170,213279
5104520720,313713
3806000005,191985
2330000015,796383
1447600410,285583
8641500252,431253
6084600420,287054
441000115,444661
2597490030,825130
650000030,799166
3585210200,427837
5416501030,389740
5406500170,667101
2916200065,439542
3330501975,538599
1774220070,633021
8731730710,212291
7861500150,456476
1402630190,381797
9117000230,303292
7133300380,801652
4232400470,726879
1773100972,343865
9413400165,247120
7658600025,449737
6909700040,1135110
1402900380,291563
6625910100,521797
3204900010,587978
5162100820,316933
5560000480,142204
1704900303,451500
8084900170,1744435
2887700091,655109
4331400190,279643
3762900130,355980
52000067,622212
5430300120,1314807
8956000460,587139
8856950310,257578
3364900156,375505
9310300211,313913
6448000020,1460251
123039570,384690
7600065,504843
3123039171,446264
8964800445,1460504
7857000732,448856
7525410090,635063
9541600350,676710
3186600515,753742
4123820450,327762
2505500030,1231317
1541700240,328973
6629300120,348686
7399800150,451247
9517200180,355622
1313300340,499937
7967650010,398522
8807810090,391404
8815400670,811617
2310030500,260959
2241700075,323534
2287400030,329035
2827100075,297068
1310700390,319856
5498100010,435900
723000114,1351272
6431000987,483336
3356407665,213798
7852110050,552806
8677900123,455994
1917300260,212912
3396800280,573163
8691420050,796130
9368700006,349161
339600290,355989
1592000250,591719
1471701780,370866
8928100205,600876
5029450100,219098
5493110080,2406364
7883603750,276674
1732800175,999642
1518000290,347796
8604900017,573169
5379805160,332668
1254200835,618645
3179100482,457783
3313600266,195549
976000879,704901
8819900220,596913
2130701535,330549
1176001124,610914
7893805650,387677
3885806840,800071
3625600190,1246190
8562790150,787529
7348200115,219876
955000453,453166
6817810310,415717
4040400340,446897
1644500050,716204
8029500100,301299
5244801230,796463
1115100119,385111
9542400010,656626
423059387,624030
4023500990,323801
7899800857,266277
2976800796,228751
1074100020,372231
446000010,650155
7942601200,472410
3575305495,838770
8691310040,775837
6117500430,705715
3924500130,474310
2028701075,491728
4330600360,262722
1324079082,444840
9268200484,642101
9828701605,578852
7518506715,940932
5315100277,1182924
3942900115,353240
1561930020,436825
9510970090,594836
6163900821,334468
9510300220,534965
3869900146,328912
9262800208,779771
2522029039,726756
6865200095,722344
3782760040,540359
4237901250,739353
2891000610,210844
2749600095,476953
5422810010,358024
3629980350,747100
2459500070,289830
5113400364,745141
7533800885,785351
629410190,750392
8651431100,190667
7960100050,625218
1842200040,458795
425200205,231519
9477201470,371612
7905200365,469188
6381500635,344011
6052400175,388759
1236300268,486488
6072800265,1630585
3423049311,239216
3755100540,393487
7852150120,402944
4180300050,414340
7625701935,330300
7132300550,397876
3025059093,2925498
8161000220,463977
7852011020,572975
2599200160,346389
5536500020,522745
2095600150,266447
8910500226,361270
1681400010,842722
1424069110,727811
5127001620,323943
7940710070,397689
2413300980,284610
7853400250,612038
9542801310,279870
1890000169,539187
2720000120,287892
9424400105,557721
7888780090,293212
3501100280,353416
3905100220,483240
723000150,878462
8691310980,751424
2297400250,507092
2892600056,224602
5273200080,538776
5145100460,480238
5561401260,625798
7732650040,863182
7504101280,868504
8581400345,290654
7129302800,584196
9551201560,577936
1546600020,679006
2648000071,226555
3339900640,208982
7853301240,508812
943100262,339474
7202430150,863681
3558000120,345801
3890600150,468141
7452500315,345301
7173700591,692484
438000015,705554
928000020,425493
3830700010,371965
3845100640,363412
6675500112,333671
1773100920,324316
9485940330,402955
5561000600,471790
1786830090,585469
2011000020,237360
8024200681,414232
5452301810,1610892
5515600075,311579
357000135,1206426
2541100010,612347
1090000036,1031173
3459100300,402184
2450000295,1163231
162500015,442193
2592210290,778344
5101405265,593830
1122069019,701990
7501000220,899380
1310900140,325854
3298700941,282254
1972200382,412133
5100402764,499303
2623069069,614811
6372000280,553313
4305600240,471730
2767602094,579293
2500600289,170965
7203160090,817244
3521069146,582486
824059321,1723319
9348700610,837065
7228501745,514785
6021503656,432157
5437400630,575941
2207100740,448956
7202000220,436900
629811340,707017
1324079029,349152
418000010,193476
6303400290,215898
4139910030,1231191
3023039066,399875
8698600395,199463
2799800710,313672
7351200050,808897
8564860270,472488
2591830020,391421
4139420430,1258585
9828201725,501384
2420069604,262608
7224000315,221096
3861470120,2111557
3222069151,298462
3869900155,405950
123039346,298409
305010050,650636
2141340040,651157
7504021310,716894
2436700315,538777
8732750100,395220
3298201290,354962
9241900150,1162878
1180005220,228157
5540000050,306097
9211520400,245819
2623029078,540822
7132300695,425294
6430500219,463238
6084200100,397860
7140200280,263910
3904910610,641021
7625701900,501197
9432900560,322332
1388600110,241695
9126101201,359131
4224100030,372365
1109000390,641736
3336000296,266400
7504100590,734464
2025701060,265847
7527410080,724171
7304301045,270054
2591840050,421307
2767602490,451063
5494000040,1160679
2473251090,286595
3825500080,498690
2309710150,347180
8901001335,693953
1781500435,357015
8835220200,337426
4037500335,522351
1338300180,1891575
7968000120,275431
686050100,929919
1180008315,216994
1657300280,375267
7856600170,669437
4154303125,526965
3295730050,646775
1777500090,797265
203600470,625159
6673050020,392632
8731980680,273179
2273600260,540632
1000102,307810
4197400005,443378
3378100100,278012
7856620210,778465
9275700765,1047104
1246700136,436967
4239400740,175725
3306300630,195269
2524049056,1739603
2023049245,254193
3210400340,261496
2621760350,295846
526059183,439162
8078460050,657463
7504110050,654020
3876312840,426013
9268850350,333544
8085400490,1125953
2722059185,506507
3644100101,367173
1321700030,1099425
5608000630,1088802
825059349,1368415
6083000071,217130
9164100105,602830
1425059145,488209
5210200184,549316
9477201370,448549
2927600630,778558
2619920170,806964
1560930450,592514
2896000510,588367
3034200067,623317
4025300360,360836
3362401295,544740
2391600555,405962
7550801170,524940
5347200175,338019
8910500471,428392
7199340560,466278
9266700175,345830
808300270,563095
2487200875,529413
8728100781,327103
5379804888,280757
6619510060,529587
5416500680,392001
1862400087,465445
2126049277,431137
4137000070,307647
8081500060,2075658
686800065,947768
5561100180,578120
798000342,295846
5603700095,681286
7151700585,1432600
8129700565,667679
2782100260,670701
7011201106,371567
2423069084,535830
8141300300,346405
6601200040,272379
290200230,720819
1423900220,227926
7303200450,239903
3755100220,393980
796000235,230508
7237501040,1024421
7203220400,864579
9285800275,760524
2061100435,559812
6414100025,627017
5317100750,2356516
6145601000,435423
5634500775,606043
7375300160,646354
9558050360,500226
4151800420,571302
3751600146,208598
5302400080,610230
357000005,799543
7283900306,445135
3738900105,323187
6822100305,554442
7436000205,452864
3295730040,626584
1526300015,427321
3294700101,220880
8864000970,228849
5469502700,452266
8078520310,268673
6154900130,339565
8945200830,200891
1085623630,376310
4013800131,235965
2287000010,710544
546000930,732532
4051100390,230656
7203100120,689779
7523850150,324917
3826000665,312334
1311800560,214526
2877102180,484226
3221059044,783297
9169600110,502595
9510920040,731949
8813400155,1165682
3896100130,998627
2568200740,770808
1217000340,319521
6430500086,481754
5634500234,500188
825049073,497798
2391601445,1017372
7881500330,439956
1721801591,171944
2473390710,312226
5634500891,349608
5515600163,480807
2560805630,249218
8078350280,647461
9477201060,381160
8827901350,822702
3560800040,402159
3034200370,545518
1328300040,357175
2483200010,608511
6071800480,443155
6200017,248787
8149600065,910394
3362400615,536250
7518502945,596305
8001210120,289609
8682280340,441391
3623500408,1856384
3764650070,481661
7937600380,427757
923000580,642236
217500005,426992
5419800510,250985
8562901250,521881
2212200100,297499
2310100240,372191
8582010240,608597
8651410670,171429
3330501645,323149
8113101232,320533
7849202190,341403
1864700300,330095
5231000060,304370
1565900070,234619
7555220140,737449
7518505160,553763
3322049005,849659
808300550,543620
66000265,370909
2880100675,426252
1524079156,436755
3625700010,1612054
3259400024,371691
3205000310,387186
807800190,276044
2783600210,464187
9290870040,804803
2561360120,411656
8857100180,430299
4388000070,225066
3860900003,1030606
1176001119,609477
6084600330,235095
7985000100,225581
8026200080,360937
3210600010,715670
7558300170,500059
7852180340,492582
524069011,626776
3361401011,180994
6117502455,262531
5602000025,208846
4142450490,303083
5306100255,385951
1795900120,585986
1193000280,849101
9238480120,587179
3630200780,934222
1250201130,445994
7796000095,1016500
8635760040,470847
9476700135,267556
5249804510,479298
40000553,265861
3204300625,897556
2596400050,398634
2724069103,364907
3744000040,436385
7525100590,390505
3705900292,428732
6169900790,2280126
8127700735,1335730
3761700067,1281064
6065300570,816518
4022902050,505017
3886902590,643409
4107100190,1808174
2909300150,717212
384000135,462595
1005000036,415235
8856970530,329201
3448900320,556287
6713700100,392445
2260300060,2267943
7273100026,707552
1277000020,838835
2620069113,297829
4166800080,332228
8731902680,253155
2599200830,222631
7569500010,730254
1825069031,658533
4443801495,629126
7805450110,735155
3345700207,659766
1560920450,679126
3629950010,443457
3782100035,295152
5561400340,793310
1898310110,251636
2122039094,581706
631000040,584613
293000145,445540
8121100015,364700
3205200430,404587
2475900565,361460
1651500040,2013555
3955900500,452041
7907600100,234211
3123039136,407254
3972900735,315177
1424059130,538404
6792200282,249190
910000104,290748
3751600784,343225
946000295,452232
7749500070,327093
255550070,371905
5151600340,287349
5415300060,626273
287000110,491162
7585000110,206605
8121200460,523459
6891100090,916969
7575600100,277518
4240400140,542534
4046500510,355609
2944010240,995953
3449820380,505153
7203102140,317652
8665900291,558213
1775930010,437382
1118001631,1471718
8911000445,348664
117000100,672046
9284800085,540749
2795000080,510489
123039207,405591
1312200080,226461
1236300290,1070271
7549800168,490300
6891100260,911733
6072000910,538349
3226049184,393193
1442880320,489202
23500190,595143
6021502070,522595
4168000110,192393
792000006,183009
9558200210,239459
3840700757,693854
3876311650,716280
1328320800,332427
5006000170,259644
7575600430,260137
7686202580,220979
2524069097,1387304
4292300024,373635
2726049071,391427
3526039019,758366
3300701365,453152
1274500170,208562
7282300095,293123
8562740440,752821
3761100045,2282645
2877104265,843378
7940710100,503107
6071000030,813957
6448000100,1428705
2923500230,2731896
6751300375,499059
7214810350,526428
1088800470,547125
7129300420,237077
6149700405,320936
9521100855,506631
1861400116,825669
2787460720,210934
6073240060,787052
291310100,430494
1247100035,1056125
2626069030,1511858
1326059085,572069
6447300265,3089136
8651401270,191488
3524039209,813016
3226069049,1144421
7548300425,459411
1438000360,491577
1777600900,771454
5244800695,540418
3387900390,247305
1954700615,1061624
1026049036,347336
1683500180,229317
1939130420,652550
2021200530,1190158
993002325,408566
2780900220,272189
2540800390,459550
2919700540,683519
2787250090,608160
8651442520,286051
100600860,192036
1437580480,954560
3886902505,719040
173000140,415542
5151800045,457852
3010300240,595946
2085200261,326234
1839500065,263121
1049010300,426600
1328340540,320571
8887001625,502221
5332200320,777122
7137960030,277439
5468780250,331729
2436200715,598028
5137800030,306488
1068000520,1242132
5379805121,385910
7445000105,435421
7942601895,799148
1727850350,1039123
9407150310,317535
5569620550,739403
3179100480,497702
3624039111,290960
7844200050,330433
3304040020,339458
7739100155,617229
6099400053,206537
7468900270,194188
396100025,351849
1160000255,386540
6300000320,373846
6392000570,392144
7387500235,370171
1121000058,469479
9828702120,599271
7715800310,471911
8562740370,741473
5637500070,444793
5561400470,620227
1189000205,429745
2412100025,447738
1073100065,338505
5160300020,549232
2770601677,566506
5104450070,430962
820079043,425395
751000190,389059
1823049179,433225
7430200060,1199710
3331000035,419642
1775910370,523207
3626039299,514066
1546600125,695326
3260810150,330965
6817800330,330256
414100045,430221
1326039061,353082
4055700030,959184
1225069038,1893914
2296700260,465098
2822049160,224585
3395300260,515790
5144000036,348786
809002290,799317
7334501410,316217
421049114,180464
2623069010,875230
1133000144,585037
705710290,350730
7313200120,646723
1269200150,270993
9264930970,313429
6819100020,1720876
5112800421,292808
7846700850,264964
7227501450,252663
5451210150,838899
4140900140,442091
3537900180,845309
7738500475,529200
3541600450,382104
5379800040,305078
6664900330,279385
6056100312,392710
7766200013,705598
8651720470,451897
5690500095,736349
5423010180,790165
3204300610,506163
3425059066,555808
7856660130,1201960
2954400520,1194131
2327000110,851974
9526600340,706264
7695500200,380511
7237501180,1209157
2008000550,270824
1123059126,507162
1775500371,728998
3459900230,1590820
2619950310,509870
1771100330,363020
1321059097,497423
2420069278,313769
3832050570,309848
7132300525,503179
8691410700,728849
7967000150,350654
1328300810,354338
711000110,1319484
9485951460,432853
1771000970,330721
2817100900,240277
6817800630,336889
3558900450,540926
7215400770,399233
4222000320,216891
2791500270,280016
424069018,742866
9547205180,692168
5631500947,570512
1425059193,1109710
567000775,469931
3904900610,513905
3649100346,453941
1624049228,577135
1559900080,365634
2919702040,723821
4013800206,208643
1025039292,1285304
2771604640,844623
7203600550,240219
1545802830,267027
3303910010,517807
8617000060,838730
7889600190,244833
3325069064,557580
6300000337,666225
1172000150,319019
3348401319,416049
4188000490,895643
7779200355,589859
8029900110,413882
4060000290,206728
9475710040,395890
798000535,249416
6415100410,453062
4299700095,336430
6117500955,406520
2421039075,216752
3362401935,540756
1545800205,273829
7645900235,725878
4141000060,1143250
9485800050,682842
2436700280,759881
7335400400,221778
9294300495,812531
6649300190,516587
7950303270,346273
2391601010,455055
8129700728,631582
7871500685,577211
1498304065,579193
3862710010,424453
9209900335,503832
952006857,375073
2322069168,521762
1775801090,414366
5700002165,558202
4029400080,425981
7796100080,774344
9279700150,1769374
3876200060,445284
2934800025,345968
9359100101,1185225
3330500335,327394
4027700466,397404
3204800430,463523
5415350770,610085
1443550020,520539
2810600022,355278
1238500281,524751
2591020140,462524
7137900960,236508
1328340630,297927
3529200190,341020
1624049291,839638
4083301120,640906
1873100060,723655
1773101159,310107
7214700350,516034
3856902250,568566
7169500130,518268
4038300010,397118
9578500810,437489
3345100184,386139
452001860,515478
7905200037,535583
9376301110,495995
873900240,315062
8682262400,410874
7227500910,193801
2392100090,522106
3221079050,414702
4307320280,377704
3211270170,586761
726059483,653627
424049043,1309057
6865200140,647942
1155640050,399183
4139430250,1273246
818500100,196385
7999600180,223340
4099501215,932009
4046700140,358212
8857600490,207182
8677900120,537515
5379805253,192755
9211510410,223682
2337000150,288191
1423049029,292223
4036800580,488339
3942900010,358067
3438502715,468337
7625702441,396884
3905100610,499092
2218000335,478336
3034200516,404388
8024200625,446015
8564500020,332103
9550202700,502250
7518508625,632436
1822350070,378144
8921000040,802196
6648150090,1589697
2402100675,676353
42000127,337457
5100401160,478548
7347600507,252702
1839910300,328720
1250201550,768908
9460000010,312729
3356402232,212750
6819100150,641140
8645501330,262996
1556200005,742448
40000228,180331
7300410010,336675
4299000030,366780
2629600016,577397
662310900,352277
1909600046,504662
7893207490,239503
2524049318,1731108
924069210,736919
1591600527,387638
98000060,1353236
6392002020,686191
2719100400,426319
8018600655,406499
2141500020,431227
3277801580,465419
7237500110,1129878
626100023,743587
4319200820,380925
1422029138,506475
9517200610,354915
7334600280,296341
8820902400,633914
8944600060,523773
100100050,323174
8074200100,230860
1836980240,800399
6648500440,310247
9530100225,708277
2883200875,671428
4218400175,1078782
1022069183,621487
6398000171,542461
5021900160,692762
8078410250,549612
7972602490,366959
1962200435,775989
7221400285,237322
273900030,242092
